,train,val,test
0,slide_1,slide_225,slide_54
1,slide_10,slide_2,slide_132
2,slide_100,slide_74,slide_207
3,slide_101,slide_164,slide_221
4,slide_102,slide_217,slide_168
5,slide_103,slide_165,slide_98
6,slide_104,slide_70,slide_108
7,slide_107,slide_60,slide_213
8,slide_109,slide_155,slide_141
9,slide_11,slide_184,slide_63
10,slide_110,slide_142,slide_24
11,slide_112,slide_93,slide_204
12,slide_113,slide_77,slide_240
13,slide_115,slide_203,slide_106
14,slide_116,slide_114,slide_186
15,slide_119,slide_223,slide_0
16,slide_12,slide_33,slide_231
17,slide_121,slide_159,slide_111
18,slide_122,slide_68,slide_176
19,slide_129,slide_226,slide_167
20,slide_133,slide_28,slide_147
21,slide_135,slide_96,slide_126
22,slide_137,slide_120,slide_175
23,slide_139,slide_189,slide_46
24,slide_14,slide_90,slide_75
25,slide_140,slide_123,slide_118
26,slide_143,slide_198,slide_131
27,slide_145,slide_134,slide_185
28,slide_146,slide_6,slide_35
29,slide_148,slide_128,slide_156
30,slide_149,slide_117,slide_199
31,slide_151,slide_188,slide_81
32,slide_152,slide_241,slide_144
33,slide_153,slide_55,slide_161
34,slide_157,slide_13,slide_17
35,slide_158,slide_216,slide_209
36,slide_160,slide_162,slide_136
37,slide_166,slide_50,slide_246
38,slide_172,slide_746,slide_665
39,slide_173,slide_416,slide_384
40,slide_174,slide_547,slide_374
41,slide_177,slide_532,slide_389
42,slide_178,slide_369,slide_546
43,slide_179,slide_385,slide_538
44,slide_18,slide_419,slide_415
45,slide_180,slide_634,slide_534
46,slide_181,slide_434,slide_372
47,slide_182,slide_622,slide_418
48,slide_183,slide_378,slide_625
49,slide_187,slide_420,slide_457
50,slide_190,slide_387,slide_429
51,slide_191,slide_539,slide_441
52,slide_192,slide_541,slide_548
53,slide_193,slide_632,slide_549
54,slide_194,slide_263,slide_258
55,slide_195,slide_251,slide_327
56,slide_196,slide_270,slide_260
57,slide_197,slide_326,slide_265
58,slide_20,slide_266,slide_252
59,slide_200,slide_858,slide_860
60,slide_201,slide_703,slide_871
61,slide_202,slide_727,slide_856
62,slide_205,slide_869,slide_720
63,slide_21,slide_714,slide_736
64,slide_210,slide_676,slide_673
65,slide_211,slide_682,slide_694
66,slide_214,slide_690,slide_721
67,slide_215,slide_684,slide_859
68,slide_218,slide_668,slide_745
69,slide_219,slide_740,slide_741
70,slide_22,slide_710,slide_708
71,slide_222,slide_688,slide_702
72,slide_227,slide_709,slide_705
73,slide_228,slide_674,slide_716
74,slide_23,slide_483,slide_516
75,slide_230,slide_410,slide_504
76,slide_232,slide_647,slide_589
77,slide_234,slide_403,slide_590
78,slide_235,slide_513,slide_591
79,slide_236,slide_408,slide_592
80,slide_243,slide_484,slide_593
81,slide_245,slide_613,slide_594
82,slide_25,slide_505,slide_595
83,slide_26,slide_401,slide_596
84,slide_27,slide_508,slide_597
85,slide_29,slide_651,slide_485
86,slide_3,slide_611,slide_406
87,slide_30,slide_500,slide_486
88,slide_31,slide_598,slide_399
89,slide_32,slide_482,slide_402
90,slide_34,slide_396,slide_502
91,slide_36,slide_600,slide_573
92,slide_37,slide_281,slide_489
93,slide_38,slide_295,slide_503
94,slide_4,slide_297,slide_567
95,slide_40,slide_278,slide_404
96,slide_42,slide_276,slide_570
97,slide_47,slide_286,slide_604
98,slide_48,slide_920,slide_645
99,slide_49,slide_924,slide_398
100,slide_51,slide_905,slide_294
101,slide_52,slide_945,slide_290
102,slide_57,slide_795,slide_292
103,slide_58,slide_988,slide_305
104,slide_59,slide_928,slide_291
105,slide_61,slide_789,slide_299
106,slide_64,slide_848,slide_843
107,slide_65,slide_929,slide_978
108,slide_66,slide_925,slide_788
109,slide_69,slide_852,slide_997
110,slide_7,slide_844,slide_825
111,slide_71,slide_753,slide_834
112,slide_73,slide_827,slide_783
113,slide_76,slide_939,slide_972
114,slide_79,slide_830,slide_841
115,slide_8,slide_892,slide_777
116,slide_82,slide_951,slide_883
117,slide_83,slide_835,slide_776
118,slide_84,slide_975,slide_921
119,slide_85,slide_791,slide_797
120,slide_87,slide_884,slide_953
121,slide_88,slide_985,slide_974
122,slide_89,slide_831,slide_796
123,slide_9,slide_790,slide_922
124,slide_92,slide_894,slide_758
125,slide_94,slide_973,slide_779
126,slide_97,slide_959,slide_799
127,slide_99,slide_896,slide_982
128,slide_105,slide_984,slide_805
129,slide_127,slide_808,slide_774
130,slide_130,slide_911,slide_814
131,slide_15,slide_784,slide_764
132,slide_154,slide_989,slide_879
133,slide_16,slide_553,slide_934
134,slide_171,slide_552,slide_837
135,slide_19,slide_661,slide_811
136,slide_206,slide_480,slide_882
137,slide_212,slide_663,slide_962
138,slide_220,slide_561,slide_875
139,slide_224,slide_444,slide_829
140,slide_238,slide_445,slide_794
141,slide_239,slide_469,slide_442
142,slide_39,slide_472,slide_443
143,slide_41,slide_657,slide_558
144,slide_43,slide_519,slide_368
145,slide_44,slide_559,slide_452
146,slide_45,slide_338,slide_446
147,slide_5,slide_336,slide_447
148,slide_53,slide_314,slide_658
149,slide_56,slide_350,slide_662
150,slide_67,slide_351,slide_526
151,slide_72,slide_342,slide_557
