,train,val,test
0,slide_0,slide_113,slide_84
1,slide_100,slide_52,slide_196
2,slide_102,slide_21,slide_149
3,slide_103,slide_7,slide_40
4,slide_106,slide_152,slide_83
5,slide_107,slide_236,slide_184
6,slide_108,slide_160,slide_225
7,slide_11,slide_133,slide_166
8,slide_110,slide_101,slide_22
9,slide_112,slide_139,slide_58
10,slide_114,slide_143,slide_210
11,slide_115,slide_64,slide_181
12,slide_118,slide_164,slide_182
13,slide_119,slide_26,slide_191
14,slide_12,slide_245,slide_94
15,slide_121,slide_231,slide_222
16,slide_122,slide_153,slide_158
17,slide_123,slide_24,slide_20
18,slide_126,slide_28,slide_230
19,slide_129,slide_109,slide_217
20,slide_131,slide_195,slide_211
21,slide_132,slide_38,slide_1
22,slide_134,slide_111,slide_10
23,slide_135,slide_146,slide_226
24,slide_137,slide_116,slide_175
25,slide_14,slide_207,slide_104
26,slide_140,slide_93,slide_120
27,slide_141,slide_74,slide_221
28,slide_142,slide_44,slide_67
29,slide_145,slide_105,slide_238
30,slide_147,slide_154,slide_39
31,slide_148,slide_156,slide_91
32,slide_151,slide_86,slide_41
33,slide_155,slide_95,slide_5
34,slide_157,slide_150,slide_246
35,slide_159,slide_163,slide_125
36,slide_165,slide_17,slide_136
37,slide_167,slide_237,slide_78
38,slide_168,slide_747,slide_746
39,slide_172,slide_532,slide_454
40,slide_173,slide_630,slide_372
41,slide_174,slide_422,slide_379
42,slide_176,slide_392,slide_413
43,slide_177,slide_391,slide_393
44,slide_178,slide_633,slide_394
45,slide_179,slide_436,slide_622
46,slide_18,slide_432,slide_373
47,slide_180,slide_375,slide_390
48,slide_183,slide_631,slide_415
49,slide_185,slide_540,slide_430
50,slide_186,slide_438,slide_384
51,slide_187,slide_632,slide_369
52,slide_189,slide_414,slide_425
53,slide_190,slide_653,slide_411
54,slide_192,slide_252,slide_547
55,slide_193,slide_330,slide_329
56,slide_194,slide_264,slide_256
57,slide_197,slide_261,slide_324
58,slide_198,slide_262,slide_326
59,slide_2,slide_872,slide_250
60,slide_200,slide_732,slide_680
61,slide_201,slide_744,slide_719
62,slide_202,slide_733,slide_688
63,slide_203,slide_675,slide_868
64,slide_204,slide_707,slide_731
65,slide_205,slide_722,slide_856
66,slide_213,slide_723,slide_736
67,slide_214,slide_668,slide_677
68,slide_215,slide_735,slide_873
69,slide_218,slide_745,slide_699
70,slide_219,slide_684,slide_671
71,slide_223,slide_718,slide_724
72,slide_227,slide_712,slide_864
73,slide_228,slide_860,slide_708
74,slide_23,slide_678,slide_693
75,slide_232,slide_495,slide_410
76,slide_234,slide_623,slide_485
77,slide_235,slide_486,slide_514
78,slide_240,slide_504,slide_599
79,slide_243,slide_649,slide_569
80,slide_25,slide_483,slide_589
81,slide_27,slide_647,slide_590
82,slide_29,slide_574,slide_591
83,slide_3,slide_598,slide_592
84,slide_30,slide_510,slide_593
85,slide_31,slide_502,slide_594
86,slide_32,slide_604,slide_595
87,slide_33,slide_505,slide_596
88,slide_34,slide_496,slide_597
89,slide_36,slide_487,slide_603
90,slide_37,slide_482,slide_492
91,slide_4,slide_499,slide_516
92,slide_42,slide_652,slide_618
93,slide_46,slide_280,slide_500
94,slide_47,slide_297,slide_484
95,slide_48,slide_281,slide_507
96,slide_49,slide_305,slide_398
97,slide_51,slide_294,slide_581
98,slide_54,slide_287,slide_607
99,slide_57,slide_952,slide_404
100,slide_59,slide_819,slide_577
101,slide_60,slide_778,slide_279
102,slide_61,slide_991,slide_278
103,slide_63,slide_892,slide_306
104,slide_65,slide_829,slide_276
105,slide_66,slide_899,slide_272
106,slide_68,slide_817,slide_273
107,slide_69,slide_937,slide_968
108,slide_70,slide_900,slide_776
109,slide_71,slide_784,slide_994
110,slide_73,slide_792,slide_951
111,slide_75,slide_801,slide_773
112,slide_76,slide_749,slide_820
113,slide_77,slide_904,slide_805
114,slide_79,slide_834,slide_915
115,slide_8,slide_877,slide_985
116,slide_82,slide_827,slide_845
117,slide_85,slide_947,slide_751
118,slide_87,slide_971,slide_931
119,slide_88,slide_893,slide_895
120,slide_89,slide_752,slide_935
121,slide_9,slide_995,slide_850
122,slide_90,slide_888,slide_956
123,slide_92,slide_881,slide_835
124,slide_96,slide_946,slide_964
125,slide_97,slide_808,slide_954
126,slide_98,slide_796,slide_777
127,slide_99,slide_787,slide_758
128,slide_117,slide_846,slide_969
129,slide_127,slide_780,slide_978
130,slide_128,slide_885,slide_754
131,slide_130,slide_785,slide_894
132,slide_144,slide_912,slide_837
133,slide_15,slide_813,slide_806
134,slide_16,slide_554,slide_791
135,slide_161,slide_462,slide_836
136,slide_171,slide_446,slide_838
137,slide_188,slide_447,slide_897
138,slide_19,slide_519,slide_793
139,slide_199,slide_655,slide_851
140,slide_206,slide_463,slide_928
141,slide_212,slide_453,slide_876
142,slide_220,slide_442,slide_468
143,slide_224,slide_443,slide_663
144,slide_239,slide_528,slide_553
145,slide_241,slide_473,slide_459
146,slide_35,slide_464,slide_466
147,slide_43,slide_465,slide_368
148,slide_45,slide_659,slide_526
149,slide_53,slide_323,slide_521
150,slide_55,slide_317,slide_654
151,slide_56,slide_322,slide_661
152,slide_6,slide_318,slide_564
153,slide_72,slide_333,slide_555
154,slide_80,slide_348,slide_342
155,slide_81,slide_349,slide_321
156,slide_124,slide_332,slide_352
157,slide_13,slide_354,slide_353
158,slide_138,slide_355,slide_343
159,slide_162,,slide_340
160,slide_169,,slide_312
161,slide_170,,slide_319
162,slide_208,,slide_335
163,slide_209,,
164,slide_216,,
165,slide_229,,
166,slide_233,,
167,slide_242,,
168,slide_244,,
169,slide_50,,
170,slide_62,,
171,slide_665,,
172,slide_666,,
173,slide_370,,
174,slide_371,,
175,slide_374,,
176,slide_376,,
177,slide_377,,
178,slide_378,,
179,slide_380,,
180,slide_381,,
181,slide_382,,
182,slide_383,,
183,slide_385,,
184,slide_386,,
185,slide_387,,
186,slide_388,,
187,slide_389,,
188,slide_395,,
189,slide_412,,
190,slide_416,,
191,slide_417,,
192,slide_418,,
193,slide_419,,
194,slide_420,,
195,slide_421,,
196,slide_423,,
197,slide_424,,
198,slide_426,,
199,slide_427,,
200,slide_428,,
201,slide_429,,
202,slide_431,,
203,slide_433,,
204,slide_434,,
205,slide_435,,
206,slide_437,,
207,slide_439,,
208,slide_440,,
209,slide_441,,
210,slide_455,,
211,slide_456,,
212,slide_457,,
213,slide_458,,
214,slide_531,,
215,slide_533,,
216,slide_534,,
217,slide_535,,
218,slide_536,,
219,slide_537,,
220,slide_538,,
221,slide_539,,
222,slide_541,,
223,slide_542,,
224,slide_543,,
225,slide_544,,
226,slide_545,,
227,slide_546,,
228,slide_548,,
229,slide_549,,
230,slide_620,,
231,slide_621,,
232,slide_624,,
233,slide_625,,
234,slide_626,,
235,slide_627,,
236,slide_628,,
237,slide_629,,
238,slide_634,,
239,slide_635,,
240,slide_636,,
241,slide_637,,
242,slide_247,,
243,slide_248,,
244,slide_249,,
245,slide_251,,
246,slide_253,,
247,slide_254,,
248,slide_255,,
249,slide_257,,
250,slide_258,,
251,slide_259,,
252,slide_260,,
253,slide_263,,
254,slide_265,,
255,slide_266,,
256,slide_267,,
257,slide_268,,
258,slide_269,,
259,slide_270,,
260,slide_325,,
261,slide_327,,
262,slide_328,,
263,slide_667,,
264,slide_669,,
265,slide_670,,
266,slide_672,,
267,slide_673,,
268,slide_674,,
269,slide_676,,
270,slide_679,,
271,slide_681,,
272,slide_682,,
273,slide_683,,
274,slide_685,,
275,slide_686,,
276,slide_687,,
277,slide_689,,
278,slide_690,,
279,slide_691,,
280,slide_692,,
281,slide_694,,
282,slide_695,,
